Mentor ID,Mentee ID,Mentor Created at,Relationship ID,Response Datetime,Response,Mentor,Category
1047541384,1047561414,2021-09-17 17:05:00,52974,2022-08-25 02:32:00,"Now for the second step in 'finding inspiration'. Please try watching the video for Anchor Text 2 - 'Getting what you want'. Think about the things you want and how you might turn them into goals. For example: By next month I want to I would like to save money for One thing I would like to try is One of my qualities or interests I would like to develop is Now think about what you can do habitually or in a systematic way to meet your goals. For example: Spending half-an-hour after school in the library going over the notes you took in class that day will likely improve your grades. Visiting your grandmother every Sunday will help you build a stronger bond with her. Making plans to meet up with friends every Tuesday afternoon to play street hockey will help you be more active in an enjoyable and sustainable way. It might also improve your friendships! If you are comfortable, please share some of your goals and habits with your with me below :)",Mentor,Posts in Finding Inspiration
1047550355,1047561228,2021-11-07 12:15:00,51212,2022-10-15 07:49:00,"Hi Sharmaine, It's been a while! I have missed talking with you but I thought I would give you some space since I know school can be very busy! Would you like to have a sceduled day of the week where you and I respond? Or do you prefer having the freedom to do so whenever you are free? Let me know and I hope to hear back from you soon.",Mentor,Posts in Finding Inspiration
1047541384,1047561414,2021-09-17 17:05:00,52974,2022-08-25 02:35:00,"Then, if you would like, you can ask me at least one of the following questions (or another question you might have)... What habits have you built, and how have these habits helped you achieve your goals? What goals did you have when you were in high school? Did you achieved them? If so, how? If not, what could you have done differently? How do the goals and habits you had in high school compare to the ones you have now, as a post-secondary student and young adult? - Sarah",Mentor,Posts in Finding Inspiration
1047550355,1047561228,2021-11-07 12:15:00,51212,2022-10-15 12:32:00,"Hey Navkiran! Yes, it has been quite busy in school and outside of it. I don't know if a scheduled day of the week would work because I have clubs, volunteering, and work usually after school or duing the weekends. Tests and assessments just keep coming in, so I haven't gotten time to work on anything as of now.",Mentee,Posts in Finding Inspiration
1047541384,1047561414,2021-09-17 17:05:00,52974,2022-08-27 16:22:00,"I found it a little difficult to come up with things that I want in life and what I am passionate about. I think it was difficult because I never really thought about it that much before. The list made me think about what I wanted. I feel that it helped me because it made me think about what I want in life, what I want to achieve, and what my goals are.",Mentee,Posts in Finding Inspiration
1047550355,1047561228,2021-11-07 12:15:00,51212,2022-10-15 13:26:00,"The first thing I would want in life is success, followed by happiness, passion, peace, and love. I think success is self-explanatory, I think that by being successful I'll find a way to fulfill major things about myself and my life. Next is happiness, I want happiness because I'm afraid of living life without actually experiencing what's it's like to be just happy. Personally, I don't even know if you can just be happy to live your life everyday, and if it does exist, then I hope to reach that point in my life in the future. Passion, it's a weird want but I want it because I don't think I've ever had one. I want to experience what it's like to talk about something so passionately and just enjoy it. Next, when I say peace, I don't mean like world peace or anything political. I mean, just finding peace living life I guess, not having to worry or overthink about everything but simply letting life and time do it's thing. Lastly is love, I want it because I don't want to be lonely and I just have so much love to give.",Mentee,Posts in Finding Inspiration
1047541384,1047561414,2021-09-17 17:05:00,52974,2022-08-27 17:08:00,"How I can turn the things I want into goals... (1) During the school year, I would like to find a balance between my school work and taking time for myself. I can do this by using a planner. I can fill it out every Friday afternoon and the first thing I will put in it is my self care tasks. This way there will be time for my self care tasks and they won't get forgotten/overlooked. (2) By the time school starts, I want to be able to get up at 6:45 am so I have time to get ready. I can do this by starting to go to bed a little earlier each night and waking up a little earlier each morning while I am still on summer break. I would do this until I am able to go to bed by 10:30 pm. This would be so I get used to this sleep schedule. By the time school starts then I will be used to going to bed by 10:30 pm and waking up at 6:45 am. (3) I would like to have a more definite idea of what I want to do after I finish high school. I can do this by really starting to pay attention to what interests me and what I do not like. I can research the classes I can take in university based on my interest and I can look at the jobs I can do with the degree that interests me.",Mentee,Posts in Finding Inspiration
1047550355,1047561228,2021-11-07 12:15:00,51212,2022-10-15 13:28:00,"So a question I'm really interested in knowing about you Navkiran is where do you find inspiration in what you do, whether it be for school, work, passions/hobbies, or in pursuit of your desired career?",Mentee,Posts in Finding Inspiration
1047541384,1047561414,2021-09-17 17:05:00,52974,2022-08-27 17:18:00,"The questions I would like to ask you are how do the goals and habits you had in high school compare to the ones you have now, as a post-secondary student and young adult and how did you decide what your major/ career was the best fit for you?",Mentee,Posts in Finding Inspiration
1047550355,1047561228,2021-11-07 12:15:00,51212,2022-10-15 14:09:00,"I think my biggest goal as of right now is to improve my grades in my major classes and to stop spending money. What I can do to improve my grades is to consistently study hard, focus, and get rid of possible distractions since I sometimes lose focus. I'm going to atleast study or review for a good 30 mins everyday after to school to remember and fully understand lessons. In regards of spending money, I hope and try to not desire anything for now. I have to start spending practically and not on impulse. I also have to be very responsible with my money because I'm afraid of my dad seeing how much I save, therefore, I will build a habit of spending less and less a month. Questions for Navkiran: What habits have you built and how have these habits helped with achieving your goals? Are there any advices or habits you can give me that will help with time management and school?",Mentee,Posts in Finding Inspiration
