Mentor ID,Mentee ID,Relation Created at,Response Datetime,Response,Mentor,Category
1047549501,1047627563,2023-09-21 14:26:00,2023-10-30 16:34:00,"Here is my budgeting worksheet. I found that for some of the expenses it was asking for did not apply to me yet so I just lableled them TBA for now. I also was not sure if I would really spend that much on entertainment and clothing so I was wondering it was a reasonable price limit. And I was assuming there would not be a free gym or pool facility at the university so I just added a yearly membership. I will try and keep up with these units :) Hope to hear from you soon, Iona",Mentee,"Posts in ""Adulting"""
1047549501,1047627563,2023-09-21 14:26:00,2023-11-01 10:23:00,"Hi Iona, Great work once again on your budgeting worksheet! Just a few things I would like to point out: Rent prices can vary greatly depending on where and how you live. For example, when I was at university, I chose to live very close to the school and this meant the rent prices were much more expensive than if I lived further away. Additionally, I also lived downtown and this also had an impact on raising the price of the apartment. A good possible way to offset if the housing is expensive, is finding roomates. I will say however, make sure you are comfortable and understand who you will be living with in the event that conflicts arise. In terms of cellphone, while there are affordable options that cover unlimited call and texting, consider the location you will be in as certain places may not have easily accessible wifi. This means data may be a requirment and may be of additional cost. As a final point, groceries similar to rent may have differences depending on location. As such it is important to have the thought that you may need to spend more on groceries than anticipated. This probably was my most difficult aspect in terms of budgeting. As we wrap up this discussion, do you have any questions remaining about adulting or budgeting? If not feel free to start on the rural to urban discussion! I look forward to hearing you soon!",Mentor,"Posts in ""Adulting"""
1047549501,1047627563,2023-09-21 14:26:00,2023-11-01 23:29:00,"Here is my rural to urban assignment. Hope you are well, Iona",Mentee,Posts in From Rural to Urban
1047549501,1047627563,2023-09-21 14:26:00,2023-11-03 18:44:00,"Hi Iona, Thank you for your very informative piece about your town and school. Your school definetly has a lot to offer and I noticed you mentiond you are someone who competes in competitions. What sports or activities do you enjoy doing the most at your school? In terms of getting around a big town, an added benefit is that there are buses and trains that come a lot more often and run a lot longer so it is possible to get around rather quickly. It is great to hear that you have a plan to pursue a career in the sciences! I find your purpose for why you want to do the sciences very inspiring and I believe you will create a meaningful impact in the future. For the next activity in lesson 2, watch the video attached in the link and notice the difference in transition from rural to urban. What thoughts or feelings do you get from watching the video? Let me know what are you thoughts on city living and feelings on city life! Keep up the great work!",Mentor,Posts in From Rural to Urban
1047514156,1047627558,2023-09-21 14:34:00,2023-11-04 12:27:00,"Hello Jihanne here are the answers to my question 1. In my town there is abour around 12000 or more people residing here, atleast i got from google. And the students that go to my school are around 600 im pretty sure. 2. I mean i can't speak for all highschool students, but me personally i go home and just sleep. If i want to go have fun i hangout at a friend's house, and we would do karaoke and other fun stuff sometimes. 3. For extracurricular, our school offers a bunch of it, we have cross-country, choir, wrestling, etc. Im part of choir, and im also part of the school play for this final year i have. 4. I think what makes my town special to me is my friends, teachers, and the filipino community here. And im curios if you're from a rural or urban location. If so what's it like? And if you were to compare it to the previous place being either, rural or urban, which one is easier, or what are the differences between the two.",Mentee,Posts in From Rural to Urban
1047514156,1047627558,2023-09-21 14:34:00,2023-11-04 12:46:00,Here you go Jihanne. My adulting sheet.,Mentee,"Posts in ""Adulting"""
1047549501,1047627563,2023-09-21 14:26:00,2023-11-04 23:10:00,"Hi, I watched the video. It definitely made city living look super busy and stressful. There also seemed to be so much opportunity and action going on. Did you grow up in a rural or urban setting? Iona",Mentee,Posts in From Rural to Urban
1047549501,1047627563,2023-09-21 14:26:00,2023-11-05 23:02:00,"Yes, I agree the city can be quite overwhelming for some. From the video, I recognize the city is actually Montreal because of the blue subway trains they show. I know this because I lived in Montreal as a unversity for 5 years there as a student. Prior to that I grew up in urban setting. However, my grandparents live in a very rural part and I would spend my summers there. I think the best part of living in a city as you already mentioned is the opportunity. Opportunity can quite literally mean in anything such as finding a new job, making friends, trying new food, doing fun activities and unique and interesting events. At the same time, opportunity also draws a lot of people and this can mean a lot of competition, crowds and noise. I think if you were to move to an urban area, the most important thing and tip I would provide would be to get out there and explore to see what it offers. This can be very difficult at first, but i think it is important to see, feel and understand the differences between rural and urban. Do you have any questions with regards to moving from rural to urban? If not i have opened the next unit which is Career exploration",Mentor,Posts in From Rural to Urban
1047549501,1047627563,2023-09-21 14:26:00,2023-11-05 23:04:00,"As a warm up to this new unit of career exploration, feel free to share as much as you are comfortable with, what kind of career dreams did you have before or still have? Keep up the great work Iona! Look foward to hearing from you soon",Mentor,Posts in Career Exploration
1047514156,1047627558,2023-09-21 14:34:00,2023-11-05 23:40:00,"Hi Avel, thanks for telling me all about where you're from. I don't know if this is just my own bias but I feel like coming from a small town there is always that feeling of wanting to leave that small town for somewhere bigger, but it's good to remember that there are always great things that make our hometown special. For myself, when my family immigrated to Canada, we went to a small town, similar size as yours it sounds. But before coming here until I was 12, I lived in Manila which you probably know is a big city. So I had this opposite culture shock of going from somewhere big to somewhere small. And I think part of my bias may come from living in a big city once. But then I moved to a bigger city for university. However, in my personal opinion, since I'm still in northern BC, the energy or feel of the city I'm in doesn't seem like other cities like Vancouver or like Calgary . Aside from more amenities, the city I'm in right now feels like my small town. I'm not sure if that makes sense or if it answers your question but it's just my point of view. I do feel that there is a sense of ease with bigger cities since you don't have to go to the next biggest city to get stuff or do things or get stuff fixed. At least that was my experience, when I was in my hometown. We had to go 45 minutes to 1.5 hours to another town to access more stores and such. Honestly, though I'm a bit unsure right now of what I prefer, there's definitely pros and cons to either type of place and maybe the preference will depend on what a person needs in their life at that moment. Do you have plans of moving to a bigger city after high school?",Mentor,Posts in From Rural to Urban
1047514156,1047627558,2023-09-21 14:34:00,2023-11-05 23:44:00,"Thanks for sharing your adulting sheet! It seems like you have some concrete steps in line to figure it out the stuff you're not sure about, which is really great and proactive of you! If you are wanting to talk about this, as the discussion question suggested, do you think you are ready to take on responsibilities as an adult? And do you have any questions about certain responsibilities that I can maybe try to answer?",Mentor,"Posts in ""Adulting"""
1047549501,1047627563,2023-09-21 14:26:00,2023-11-06 14:33:00,Hi thse are some of my values regarding my future career. Do you know of some other careers that might fit my values as well? How did your values help you choose a career or degree? Hope to hear back soon! Iona,Mentee,Posts in Career Exploration
1047549501,1047627563,2023-09-21 14:26:00,2023-11-06 16:27:00,"Hi Iona, Thank you for sharing your values and interests with regards to your career. Similar to you, I also enjoyed the sciences such as biology and chemistry and had the same values that I wanted to help people. Some possible careers that would also interest you are: - Physician -Pharmacist -Biochemist -Health Regulator - Pharmaceutical Research and Development and plenty more options than what I have just listed. I think the big question going forward is what kind of environment do you want to be helping people in? Inside a clinic? More behind the scences? your own independent practice? Within a large company? I think these questions can only be answerd through experience to find out what you like and dont like. As I have a listed a few things here, take a look at the videos from rural doctor, medical officer and nurse in lesson 1. These professions are all involved in helping people but there are quite a few differences. What do you notice about the way they go about their job? What values do you think they have beyond just helping people? What things do you like and dont like about each profession? Looking forward to hearing your answers about the videos soon!",Mentor,Posts in Career Exploration
1047549501,1047627563,2023-09-21 14:26:00,2023-11-08 14:09:00,"Oh sorry I completely forgot to talk about the videos I watched haha. I watched the video of the rural doctor and the rural nurse. I don't think I want to work in a clinic. I want to help from behind the scenes, through research and experimenting. I think I also want to be more involved with sciences because as much as I enjoy math I struggle with it sometimes. Like in the video of the rural doctor I want to have a good balance between work and having fun. I don't think I woud enjoy being one of the only doctor's in the town's vincinity for hours. Being a doctor overall is a lot of stress and resbonsibility. They are constantly working. I know that's how life will be after university but I don't want to have a job that is that time consuming. I also agree that a great motivation to help others is from the seeing the situation of your own community like the rural nurse. I think staying within the community is great especially if it is a rural place that is in need for doctor's. I unfortunately want to leave anyways. I might come back in the future but I want to figure myself out at school first. About your interest in sciences, did you end up getting a profession in that area or are you working towards it? Hope to hear back soon, Iona",Mentee,Posts in Career Exploration
1047549501,1047627563,2023-09-21 14:26:00,2023-11-08 14:10:00,"Oh sorry I completely forgot to talk about the videos I watched haha. I watched the video of the rural doctor and the rural nurse. I don't think I want to work in a clinic. I want to help from behind the scenes, through research and experimenting. I think I also want to be more involved with sciences because as much as I enjoy math I struggle with it sometimes. Like in the video of the rural doctor I want to have a good balance between work and having fun. I don't think I woud enjoy being one of the only doctor's in the town's vincinity for hours. Being a doctor overall is a lot of stress and resbonsibility. They are constantly working. I know that's how life will be after university but I don't want to have a job that is that time consuming. I also agree that a great motivation to help others is from the seeing the situation of your own community like the rural nurse. I think staying within the community is great especially if it is a rural place that is in need for doctor's. I unfortunately want to leave anyways. I might come back in the future but I want to figure myself out at school first. About your interest in sciences, did you end up getting a profession in that area or are you working towards it? Hope to hear back soon, Iona",Mentee,Posts in Career Exploration
1047549501,1047627563,2023-09-21 14:26:00,2023-11-08 14:11:00,"Oh sorry I completely forgot to talk about the videos I watched haha. I watched the video of the rural doctor and the rural nurse. I don't think I want to work in a clinic. I want to help from behind the scenes, through research and experimenting. I think I also want to be more involved with sciences because as much as I enjoy math I struggle with it sometimes. Like in the video of the rural doctor I want to have a good balance between work and having fun. I don't think I woud enjoy being one of the only doctor's in the town's vincinity for hours. Being a doctor overall is a lot of stress and resbonsibility. They are constantly working. I know that's how life will be after university but I don't want to have a job that is that time consuming. I also agree that a great motivation to help others is from the seeing the situation of your own community like the rural nurse. I think staying within the community is great especially if it is a rural place that is in need for doctor's. I unfortunately want to leave anyways. I might come back in the future but I want to figure myself out at school first. About your interest in sciences, did you end up getting a profession in that area or are you working towards it? Hope to hear back soon, Iona",Mentee,Posts in Career Exploration
1047549501,1047627563,2023-09-21 14:26:00,2023-11-08 14:12:00,"Oh sorry I completely forgot to talk about the videos I watched haha. I watched the video of the rural doctor and the rural nurse. I don't think I want to work in a clinic. I want to help from behind the scenes, through research and experimenting. I think I also want to be more involved with sciences because as much as I enjoy math I struggle with it sometimes. Like in the video of the rural doctor I want to have a good balance between work and having fun. I don't think I woud enjoy being one of the only doctor's in the town's vincinity for hours. Being a doctor overall is a lot of stress and resbonsibility. They are constantly working. I know that's how life will be after university but I don't want to have a job that is that time consuming. I also agree that a great motivation to help others is from the seeing the situation of your own community like the rural nurse. I think staying within the community is great especially if it is a rural place that is in need for doctor's. I unfortunately want to leave anyways. I might come back in the future but I want to figure myself out at school first. About your interest in sciences, did you end up getting a profession in that area or are you working towards it? Hope to hear back soon, Iona",Mentee,Posts in Career Exploration
1047514156,1047627558,2023-09-21 14:34:00,2023-11-08 14:13:00,"As of now im unsure whether or not, if i will move to a bigger city. But maybe moving in general maybe, just don't know where im moving yet, and me and a friend are also planning on living together for shared rent, and its easier to manage the house with multiple people.",Mentee,"Posts in ""Adulting"""
1047514156,1047627558,2023-09-21 14:34:00,2023-11-08 14:14:00,"As of now im unsure whether or not, if i will move to a bigger city. But maybe moving in general maybe, just don't know where im moving yet, and me and a friend are also planning on living together for shared rent, and its easier to manage the house with multiple people.",Mentee,"Posts in ""Adulting"""
1047514156,1047627558,2023-09-21 14:34:00,2023-11-08 14:15:00,"As of now im unsure whether or not, if i will move to a bigger city. But maybe moving in general maybe, just don't know where im moving yet, and me and a friend are also planning on living together for shared rent, and its easier to manage the house with multiple people.",Mentee,"Posts in ""Adulting"""
1047549501,1047627563,2023-09-21 14:26:00,2023-11-08 14:15:00,I'm sorry for sending that last message multiple times! I was having trouble sending it.,Mentee,Posts in Career Exploration
1047514156,1047627558,2023-09-21 14:34:00,2023-11-08 14:48:00,"As of now i am unsure whter or not if i will move towns or cities. Bur maybe moving in general probably, but as of now its nor too clear yet. Me and my friend do plan on living together, so that way we can share expenses, and it would be easier to manage the a house.",Mentee,Posts in Start Here!
1047514156,1047627558,2023-09-21 14:34:00,2023-11-08 14:50:00,"I am sorry i don't know why it sent multiple copies, and it sent it to the wrong module, those were supposed to go to the ""Rural to Urban sheet"" im sorry.",Mentee,Posts in Start Here!
1047514156,1047627558,2023-09-21 14:34:00,2023-11-09 12:52:00,I think im ready to take on the role as being an adult. And i don't seem to havw any questions at all at the moment. For now i think im ready to move on to the next module.,Mentee,"Posts in ""Adulting"""
1047514156,1047627558,2023-09-21 14:34:00,2023-11-10 13:50:00,"Just copy pasting your response here so it's in the right module Avel: As of now im unsure whether or not, if i will move to a bigger city. But maybe moving in general maybe, just don't know where im moving yet, and me and a friend are also planning on living together for shared rent, and its easier to manage the house with multiple people. And no worries about the multiple sends and such haha I figured it was just a glitch! But yea, having a roommate can be great. Definitely to reduce your rent/utilities cost, but it will also be nice to figure out adulting things together! Have you visited many urban cities? What do you think of urban centres? Also was there anything else you are curious about regarding urban centres or even moving to a new city?",Mentor,Posts in From Rural to Urban
1047514156,1047627558,2023-09-21 14:34:00,2023-11-10 13:55:00,"That's great to hear! If you don't have any further questions, we can move on. I think we can focus on the ""From rural to urban"" unit, as I haven't heard what the next unit we need to be working on. Did your teacher mention anything to your class? I believe the only required unit left is Career Exploration, and then you can choose two others. So in the meantime, maybe you can think about what other 2 units you are interested in doing.",Mentor,"Posts in ""Adulting"""
1047549501,1047627563,2023-09-21 14:26:00,2023-11-10 22:11:00,"Hi Iona, It is great to see your well thought out responses to both videos you watched. You raised very good and valid points with respect to both careers and it is amazing to see you have already thought out about what you want your future to look like following graduation at university! I agree you with you that leaving for university might help inspire you or show you another path you have never previously thought about in pursing. In terms of your question about my interests in science, I am currently wokring towards that and I am very close to landing a position with that profession. I currently have a background knowledge in pharmacy and I close to landing a position within the pharmaceutical industry. I will say that, with pursuing a career in the sciences, it is important to also be able to combine it with with another aspect such as business so that you are able to communicate your ideas and knowledge to someone who may not have that background. If it is of interest to you, I would be happy to go more in-depth to different career routes you can pursue with research and experimenting. If not, feel free to move on to career exploration lesson 2, and take one of the WorkBC Career discovery quizzes. Share how you feel about your results such as was it surprsing to you? did you not like your results? did you find out something new? Keep up the great work Iona! I am very happy with the progress and enjoy reading your thoughts. Look forward to hearing from you soon",Mentor,Posts in Start Here!
1047514156,1047627558,2023-09-21 14:34:00,2023-11-11 03:15:00,"Yes i think thats the only one left and after that we can choose the other two, and after the last two we can decide whether or not we want to continue with mentor city. And i was wondering if its possible, for you to open the next module, the next time you reply to this message would be awesome. So that way i can start working on it alongside the ""Rural To Urban"" module.",Mentee,Posts in Start Here!
1047514156,1047627558,2023-09-21 14:34:00,2023-11-13 04:51:00,"Ive been to only one urban city and that being Manila, and honestly not a fan of it. Im not the best person when it comes to figuring out where to go in citiesn, but somehow i manage.and im not too curious regarding moving to cities, somewhat urban environments ive lived and been at the oast, just not overcrowded cities and stuff.",Mentee,Posts in Start Here!
1047514156,1047627558,2023-09-21 14:34:00,2023-11-14 00:42:00,"Just copy pasting your answer here: Avel: Ive been to only one urban city and that being Manila, and honestly not a fan of it. Im not the best person when it comes to figuring out where to go in citiesn, but somehow i manage.and im not too curious regarding moving to cities, somewhat urban environments ive lived and been at the oast, just not overcrowded cities and stuff. I totally get that, as I mentioned before I feel like there's a part of me that ""developed"" after living in a small town where I just felt the need to be at a bigger city. But after living in not so big cities for so long, I am starting to like this environment more and more! There's a different kind of convenience to it like with things being so close to each other and just an overall home-y feel.",Mentor,Posts in From Rural to Urban
1047514156,1047627558,2023-09-21 14:34:00,2023-11-14 00:47:00,"I forgot that there was a lesson 2 to the From Rural to Urban unit. So please make sure to check the background info for lesson 2. In checking the discussion questions, we are already talking about the questions/prompts listed which is great! But let me know if there is anything else you want to discuss.",Mentor,Posts in From Rural to Urban
1047514156,1047627558,2023-09-21 14:34:00,2023-11-14 01:09:00,"Hi there! So I opened the Career exploration unit for us as it is the last required unit. As usual, please check out the background videos for lesson 1 and the discussion questions. I found the videos to be interesting and its focus on working within rural communities which is totally in line with the conversation we are having in the Rural to Urban unit! To get us started, I'll share how I figured out what I wanted to do. I was living in the Philippines until I was 12, and at least in the school I went to, even as young as elementary school, we were all exposed to thinking about what major you would pursue in university. There were entrance exams to get into universities back home and they would post the results in big tarpoulines at the school. So being exposed to that, I just grew up with the idea that I would go to university plus almost everyone in family did. In turn, it was a question of what major will I choose and not necessarily if I should go to unversity/college or not. But I never felt forced to go to university. And so the class like the one you're in now Career Life Connections (we called it Planning then) actually helped think about my interests and I realized that as early as grade 8 I was interested in psychopathologies and mental health, so I decided to take psychology and I feel really lucky that the interest persisted. But honestly, I feel like I am a rare case where I knew what I wanted to do early on, I think it's actually more normal to be unsure or to not know at all.",Mentor,Posts in Career Exploration
1047549501,1047627563,2023-09-21 14:26:00,2023-11-15 23:51:00,"Hi here is my career discovery assignment. How did you decide on you career? Were there any things you wish youd known about career choices while you were still in high school? Hope to hear back soon, Iona",Mentee,Posts in Career Exploration
1047549501,1047627563,2023-09-21 14:26:00,2023-11-18 16:56:00,"Great work on your career discovery assignment! What were you feelings overall on being provided as chemists, meteorologist and information systems analysts as your top three results? I think in choosing my career, I based it on a combination of things that I was good at (chemistry, communication skills) and the environment I wanted to be in (fast paced, always new). If I were to say something I wish I knew from high school, I would say don't get fixated on one job/career. Often times there's multiple different options open and by fixating on one career, you miss a lot of opportunities that could have been had. So while it is very important to have a goal/destination in mind, don't be afraid to explore different options and career paths. As we have completed this unit, do you have any questions regarding career choice? If not, we have covered all the required units for your class and you can now select 2 we have not covered from the green circle above? Let me know which ones interest you :)",Mentor,Posts in Career Exploration
1047549501,1047627563,2023-09-21 14:26:00,2023-11-18 19:43:00,"Hi I would like to continue on with the well being and self care unit. Hope you're having a good weekend, Iona",Mentee,Posts in Career Exploration
1047549501,1047627563,2023-09-21 14:26:00,2023-11-19 13:02:00,"Awesome! So I have opened up the well-being and self-care module As a warm-up discussion, tell me about the ways you feel you practice healthy habits physically, mentally and emotionally!",Mentor,Posts in Well Being and Self Care
1047549501,1047627563,2023-09-21 14:26:00,2023-11-20 02:08:00,"Hi, I thought a bit about how I practice my personal well being and self care and came up with a few things. For my physical health I am definitely doing enough. I train in the pool 9 times a week and go to the gym 4 times a week for my training. Even though all of the physical activity is good for my health, overdoing it has caused me some shoulder injuries which I am trying to fix with exercises given by my physiotherapist. Eating a healthy balanced diet is something I also practice which I really enjoy. I also give my self days off to give myself a break from swimming. On these days I like to relax with a hot drink and a book or show. Something to get my mind off things. I am ok mentally and emotionally. I sometimes get super overwhelmed with school, relationships and swimming that I knew I needed to find some kind of outlet. I started journaling and practicing gratitude which has helped. Finding even a single good thing in my day has made me feel grateful for where I am. Once a week I practice meditation in class and I have found that this has also made me feel much calmer. I want to continue it in the future. Being around the right people can also affect how I feel and deal with things. I know by now who can support me through bad moments and who can't. Surrounding myself with positive people has definitely helped how I think as well. I wasn't quite sure what the difference between mental and emotional well being was but I hope I covered them. Hope to hear back soon, Iona",Mentee,Posts in Well Being and Self Care
1047514156,1047627558,2023-09-21 14:34:00,2023-11-20 14:53:00,Hello Jihanne i think i have no other questions and nothing else to add.,Mentee,Posts in From Rural to Urban
1047514156,1047627558,2023-09-21 14:34:00,2023-11-20 22:23:00,"Sounds good, Avel! So I think we can just focus on the Career exploration unit!",Mentor,Posts in From Rural to Urban
1047549501,1047627563,2023-09-21 14:26:00,2023-11-21 23:38:00,"Nice! I can tell from the amount you swim you are a competitive swimmer! I too was a competitive summwer and can relate to the morning and night workouts. Do you have a favourite event you like to swim? My favourite was the 100 free as I really struggled with distance events. Mental wellness has more to deal with your thoughts. For example are you always thinking about exams or homework and that keeps you stressed? Emotional wellness has more to deal with your feelings. For example if you wake up and you feel sad, why is it that you feel sad? It is awesome to hear you journal and practice gratitude. This is very important as you mature as you start to recognize how fortunate you are and shouldnt compare yourself to someone else who may seem as they have more benefits in life. As we dive into the unit, take a look at the youtube video associated with Lesson 1. it discusses ways to recognize when we need a self-care break. After watching the video, let me know what signs do you know that tell you that you need self-care! Keep up the great work!",Mentor,Posts in Well Being and Self Care
1047549501,1047627563,2023-09-21 14:26:00,2023-11-23 14:04:00,"100 free is a stressful event for me because I either do very well or very bad in it. My goal is to go under a minute this year but it's going to be hard. My favourite events are 50 fly and 100 breast. My best event is 200 fly which is brutal but oh well. I am also not a distance swimmer. When you were in highschool and early university how did you deal with your mental health? As a swimmer how did you deal with doing bad in a race or not making a time standard you were aiming for? What did you do when you were missing home or got stressed out with school work? I look forward to hearing back soon, Iona",Mentee,Posts in Well Being and Self Care
1047549501,1047627563,2023-09-21 14:26:00,2023-11-23 14:47:00,"Wow that is impressive. Believe it or not, 200 fly is the only event I never attempted to swim in my entire career (I swam competitively for 12 years). I do believe that 400IM is better than 200 fly but both I would say are quite brutal. I will be honest that early on in my highschool and early university, I did not have healthy coping habits for mental health. I would often eat a bunch of junk food or candy because I thought that even after I stopped swimming, my body would would still be healthy and fit. As I got later into my university life, I realized it was important to keep up with exercise even if it was only for 15 minutes. This can be really hard for swimmers espcially since we are used to long workouts and dry land but consistency even if its short time is really important to staying physically fit and having good mental health. As a swimmer in terms of a bad race, I have actually had a lot of time to think about this one. When I swam, I used to get so stressed out with trying to make a certain time to either qualify for nationals or certain swim meets and I would be devastated when I did not get those times because I thought it eliminated all chances of swimming competitively in university. In the end, I did not end up swimming at University and I am kinda glad that I didnt since the school workload was quite heavy. If I were to tell my younger self anything about competitive swimming, I would say there is a beginning and an ending where you will no longer swim and after years have gone by, you wont think and have memories about the time you didnt get a best time or you didnt finish as well as you wanted to. Rather you will remember your teammates, the fun of actually racing and random things that made you laugh while you swam. Based on that, to answer your question, I would tell you to try and live in the moment when you swim and think about good things and why you keep swimming because those are the true memories you will still have rather than the bad race you had. My last answer sort of answers your next question. When I moved to Montreal for school, I found my times often hating being there due to different culutre and environment. However, years later I have learned to appreciate how unique of an experience it was to live in a new town across the country. I think when you are missing home and being stressed with school work try and live in the moment and recognize these troubles wont last forever. For example, go out for walks and experience the new environment you are in and remember you may never experience this again. Also remember university is a unique place and time where it is really easy to reach out to peers/professors around you for help. Great work on your self investigation. Keep this document as a reference as you move on to Lesson 2 where you will design an action plan when you have warning signs of burnout",Mentor,Posts in Well Being and Self Care
1047549501,1047627563,2023-09-21 14:26:00,2023-11-29 14:52:00,"Hi, thank you for sharing about your swimming experience. I found it very helpful and interesting. Here is the second lesson assignment. How did you work on breaking bad habits that weren't great for your health? How did you prioritize your self care throughout highschool and university? Hope to hear back soon, Iona",Mentee,Posts in Well Being and Self Care
1047549501,1047627563,2023-09-21 14:26:00,2023-11-30 23:00:00,"Good work on your assignment! it is great to hear you have a plan to eat and sleep healthy and if things dont go according to plan you can still love and appreciate yourself. In terms of breaking bad habits, I think over time i recognized the importance of self care. I think i already mentioned this, but as competitive athletes we are so used to training for long sessions and having additional activities such as dryland. Moving into university, you will find yourself a lot busier and you can still prioritize your self care by setting aside exercise. The challenge in this will be it wont be as long or as vigourous and that is ok. The key to self care throughout university is small consistent amounts of self care whether that be through the food you eat, how much you exercise and how much you sleep. Great work on this unit! Let me know if you have any further questions. If not, let me know which unit you would like to do and we can move on to your final unit! You are almost done! keep up the good work Iona!",Mentor,Posts in Well Being and Self Care
1047549501,1047627563,2023-09-21 14:26:00,2023-12-01 14:55:00,"Hi, I was looking through the units and I think I want to do the dis and misimformation unit. Hope to hear back soon, Iona",Mentee,Posts in Start Here!
1047549501,1047627563,2023-09-21 14:26:00,2023-12-01 16:24:00,"Awesome! I have opened up the unit for us. As a warm up activity, think and reflect back on stories you heard about growing up that turned out to be untrue. What aspect of the story made you believe it in the first place?",Mentor,Posts in Dis and Misinformation
1047514156,1047627558,2023-09-21 14:34:00,2023-12-01 21:01:00,"Hi there! Just checking in as it's been a few days since I last heard from you. Hope you're doing well! I think we've wrapped up Adulting and From rural to urban, so now we can just focus on Career Exploration. So please see below my initial thoughts to get us going on this unit.",Mentor,Posts in Career Exploration
1047514156,1047627558,2023-09-21 14:34:00,2023-12-01 21:42:00,"Hello Jihanne. Im sorry if i haven't responded in a week, I've been with our school play called ""Sumtn rotten"" as of now were almost done. Its the second night of our musical and tommorow will be the last day, so I've been focusing on it more cause i want too give the people of Rupert an outstanding performance. But as soon as its done ile respond back as fast as i can. -Avel",Mentee,Posts in Start Here!
1047514156,1047627558,2023-09-21 14:34:00,2023-12-01 21:48:00,"Hi again, thanks for the update! And that sounds so exciting! But totally understandable that you weren't able to respond sooner, plays/musicals take up so much time! Anyway, at the risk of soundy cheesy, break a leg!",Mentor,Posts in Start Here!
1047549501,1047627563,2023-09-21 14:26:00,2023-12-04 21:29:00,"In the past I think I believed stories that were believeable. Like if a specific person had done something similar to what was being said about them then I believed that it must be true. I also believed the stories if I heard many people say the same thing or something close to the original story. I know that I should never assume and I was probably not helping the rumors by listening and talking about them. It is even harder in a really small town where everyone knows everybody. Hope to hear back soon, Iona",Mentee,Posts in Dis and Misinformation
1047549501,1047627563,2023-09-21 14:26:00,2023-12-06 03:11:00,"Its only natural to assume that what the person is telling you is the truth because you wish that they have your best interests at heart. However, this is not always the case. Take a look at the 2 links within the background material under Lesson 1 where it discusses how to identify and what to do with fake news. With the popularity of social media, it is only natural for us to post or view content online. What kind of emotions do you feel when you post and share content on social media?",Mentor,Posts in Dis and Misinformation
1047514156,1047627558,2023-09-21 14:34:00,2023-12-08 14:20:00,"Hello Jihanne! sorry for thd long wait. Here are my answers for the first set of questions. My values in life is pretty simple. Just enjoy it and make other people happy, and to help them through the toughest of times. I want to be able to contribute to my community and the world by spreading hope, and happiness, and being an inspiration for the next generation of kids. Maybe some sort of career in photography, or being a teacher.",Mentee,Posts in Career Exploration
1047514156,1047627558,2023-09-21 14:34:00,2023-12-09 10:05:00,"Thanks for sharing, Avel! The values you shared are simple but can also have a huge impact which aligns with your career aspiratioins relating to art and/or supporting the next generation. Are you leaning towards one of those careers more than the other? To be honest, I haven't really thought about my values in relation to my career goals as much. I know what drew to psychology is my curiosity and interest in understanding the relationship among the brain, body, and behaviour. And that also extends to helping people understand this relationship in relation to their own well-being and mental health.",Mentor,Posts in Career Exploration
1047514156,1047627558,2023-09-21 14:34:00,2023-12-21 10:50:00,"Hello. Sorry for the late reply, been busy with school again. And to answer your question in leaning on both, maybe teacher as a full time, and Photography as a part time or side gig really.",Mentee,Posts in Career Exploration
1047514156,1047627558,2023-09-21 14:34:00,2023-12-21 11:05:00,"Hi Jihanne. I waw curious if you could open a new module well being and self care, so i can work on that along side the other one were doing.",Mentee,Posts in Career Exploration
1047514156,1047627558,2023-09-21 14:34:00,2023-12-22 09:05:00,"That is a great idea, I didn't even think of doing both but of course that is also an option! What kind of teacher do you want to be/what grade do you want to teach?",Mentor,Posts in Career Exploration
1047514156,1047627558,2023-09-21 14:34:00,2023-12-22 09:07:00,"Also no worries about the late response, I understand it's a busy time of year! I appreciate your enthusiasm in doing the modules! I believe we are meant to only be working on one module at a time, last time we were working on 2 at a time because we were trying to keep up with your class. I haven't actually received any updates from your teacher, did they say we are supposed to be working on the Well-being and Self Care module now? If so, then I can open that module for us!",Mentor,Posts in Career Exploration
1047549501,1047627563,2023-09-21 14:26:00,2023-12-29 02:00:00,"Hello, I hope you have been having a nice winter break. I'm sorry I have not responded in awhile. December was busy with application deadlines and tests. I thought about how emotions play into what I choose to click on and share on social media and I would say I do not think about it too much. I normally end up sharing videos of my interests with friends and I have never really thought about the consequences just because they did not seem harmful to anyone. I am careful with what I post. I grew up without social media until grade 10 so I was already semi knowledgeable about the danger of mis and dis information. Even though most of the students think they know everything about social media, it really did help to have presentations throughout our school life to help us become more aware fo the situation of mis and dis information. It is a skill to have especially with newer technology making it harder to spot fake sites and videos on the internet. What habits have you developed to avoid mis and dis information? How do you deal with accidentally spreading misinformation? Happy holidays, Iona",Mentee,Posts in Dis and Misinformation
